Graph,COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),Cumulative COVID-19 cases (n),Cumulative COVID-19 cases (n),Cumulative COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),"COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)","COVID-19 cases (per 100,000 population)",Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Non ICU (n),Hospitalized cases (n),Hospitalized cases (n),COVID-19 attributed deaths (n),ICU capacity used (%),ICU capacity used (%),ICU capacity used (%),ICU bed capacity (n),ICU bed capacity (n),Non-ICU capacity used (%),Non-ICU capacity used (%),Non-ICU capacity used (%),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),COVID-19 cases (n),Test volume for COVID-19 (n),Variant of Concern COVID-19 Cases (n),Variant of Concern COVID-19 Cases (n),Variant of Concern COVID-19 Cases (n),Variant of Concern COVID-19 Cases (n),Variant of Concern COVID-19 Cases (n),Variant of Concern COVID-19 Cases (n),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),Average SARS-CoV-2 Viral Copies (copies/mL),COVID-19 vaccine doses (n),COVID-19 vaccine doses (n),COVID-19 vaccine doses administered (n),COVID-19 vaccine doses administered,COVID-19 vaccine doses administered,COVID-19 vaccine doses administered,COVID-19 vaccine doses administered,Vaccine coverage (%),Vaccine coverage (%),Vaccine coverage (%)
Line,Died,Recovered,Active,Total,Unknown exposure,Travel,Known exposure,Probable,Confirmed,80+ years,60-79 years,5-11 years,30-59 years,20-29 years,12-19 years,0-4 years,80+ years,60-79 years,5-11 years,30-59 years,20-29 years,12-19 years,0-4 years,Second dose after 14 days,Third dose within 14 days,Third dose after 14 days,Unvaccinated,First dose within 14 days,First dose after 14 days,Second dose within 14 days,Second dose after 14 days,Third dose within 14 days,Unvaccinated,First dose within 14 days,First dose after 14 days,Second dose within 14 days,Third dose after 14 days,Non ICU,ICU,COVID-19 attributed deaths (n),Unoccupied ICU bed,non-COVID occupied ICU bed,COVID occupied ICU bed,Current total ICU beds,Baseline ICU beds,Unoccupied non-ICU bed,non-COVID occupied non-ICU bed,COVID occupied non-ICU bed,Unknown,South Zone,North Zone,Edmonton Zone,Central Zone,Calgary Zone,Test volume for COVID-19 (n),Omicron,Kappa,Gamma,Delta,Beta,Alpha,Calgary,Banff,Airdrie,Red Deer,Lacombe,Fort Saskatchewan,Edmonton,Grande Prairie,Fort McMurray,Taber,Medicine Hat,Lethbridge,Brooks,Strathmore,Okotoks,High River,Canmore,Cold Lake,doses received,doses administered,COVID-19 vaccine doses administered (n),dose 4,dose 3,dose 2,dose 1,% of population with 3 doses,% of population with 2 doses,% of population with 1 dose
2021-08-28,2370.0,237760.0,10875.0,251005.0,83193.0,8553.0,153346.0,8.0,944.0,25.0,99.0,97.0,464.0,238.0,107.0,49.0,17.71,13.43,24.86,24.71,40.0,25.57,18.43,4.0,0.0,0.0,218.0,5.0,8.0,0.0,78.0,0.0,79.0,1.0,3.0,0.0,0.0,309.0,87.0,4.0,16.51,41.26,42.23,206.0,173.0,9.09999999999999,85.53,5.37,22.0,14651.0,29522.0,82958.0,22688.0,101164.0,9543.0,0.0,0.0,0.0,849.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5602223.0,6648.0,0.0,26.0,4236.0,2386.0,0.0,60.4,66.3
2021-08-29,2373.0,238137.0,11357.0,251867.0,83787.0,8573.0,153526.0,11.0,851.0,26.0,100.0,99.0,486.0,238.0,112.0,50.0,18.29,13.57,25.43,26.0,40.0,26.71,18.71,7.0,0.0,0.0,232.0,6.0,12.0,1.0,73.0,0.0,87.0,1.0,2.0,0.0,0.0,324.0,97.0,3.0,15.05,37.86,47.09,206.0,173.0,8.68000000000001,85.69,5.63,23.0,14744.0,29744.0,83241.0,22790.0,101325.0,8356.0,0.0,0.0,0.0,784.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5605667.0,3444.0,0.0,11.0,2146.0,1287.0,0.0,60.5,66.3
2021-08-30,2380.0,238821.0,11581.0,252782.0,84431.0,8609.0,153744.0,8.0,907.0,28.0,107.0,104.0,505.0,242.0,111.0,51.0,19.86,14.57,26.57,27.0,40.71,26.29,19.14,8.0,0.0,0.0,249.0,5.0,12.0,2.0,80.0,0.0,94.0,1.0,3.0,0.0,0.0,348.0,106.0,7.0,9.14,39.9,50.96,208.0,173.0,6.44,87.51,6.05,26.0,14841.0,29928.0,83527.0,22953.0,101507.0,7514.0,0.0,0.0,3.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5613011.0,7344.0,0.0,88.0,4302.0,2954.0,0.0,60.6,66.4
2021-08-31,2386.0,239494.0,12239.0,254119.0,85379.0,8664.0,154031.0,12.0,1325.0,28.0,111.0,102.0,514.0,240.0,115.0,50.0,20.14,15.14,26.0,27.43,40.43,27.29,18.71,10.0,0.0,0.0,281.0,5.0,13.0,1.0,84.0,0.0,94.0,1.0,3.0,0.0,0.0,384.0,108.0,6.0,14.91,33.17,51.92,208.0,173.0,5.11,88.21,6.68,26.0,14988.0,30160.0,83929.0,23145.0,101871.0,12170.0,0.0,1.0,0.0,1186.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5620516.0,7505.0,0.0,492.0,4111.0,2902.0,0.0,60.7,66.5
2021-09-01,2389.0,240251.0,12814.0,255454.0,86387.0,8694.0,154290.0,11.0,1324.0,31.0,121.0,110.0,539.0,252.0,125.0,52.0,22.14,16.43,27.86,28.71,42.57,29.86,19.29,11.0,0.0,0.0,287.0,7.0,13.0,1.0,90.0,0.0,101.0,1.0,3.0,0.0,0.0,398.0,116.0,3.0,11.11,32.85,56.04,207.0,173.0,5.45,87.63,6.92,26.0,15132.0,30374.0,84293.0,23314.0,102315.0,12472.0,0.0,0.0,0.0,1227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5634625.0,14109.0,0.0,5783.0,4489.0,3837.0,0.2,60.8,66.5
2021-09-02,2394.0,241036.0,13436.0,256866.0,87457.0,8724.0,154556.0,13.0,1399.0,32.0,121.0,107.0,537.0,250.0,125.0,51.0,23.0,16.43,27.14,28.57,42.14,29.71,18.86,11.0,0.0,0.0,306.0,8.0,17.0,1.0,102.0,0.0,104.0,1.0,3.0,0.0,0.0,434.0,119.0,5.0,9.86,34.27,55.87,213.0,173.0,5.84,86.61,7.55,26.0,15271.0,30691.0,84620.0,23519.0,102739.0,12627.0,0.0,0.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5649486.0,14861.0,0.0,5707.0,4892.0,4262.0,0.3,60.9,66.6
2021-09-03,2402.0,241811.0,13962.0,258175.0,88437.0,8764.0,154808.0,16.0,1293.0,33.0,125.0,111.0,562.0,260.0,133.0,54.0,23.43,17.0,28.29,30.0,43.86,31.71,20.0,12.0,1.0,0.0,312.0,10.0,19.0,0.0,110.0,0.0,111.0,1.0,3.0,0.0,0.0,451.0,128.0,8.0,4.14,36.87,58.99,217.0,173.0,6.50999999999999,85.65,7.84,26.0,15400.0,30919.0,85001.0,23743.0,103086.0,10474.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5666456.0,16970.0,0.0,5855.0,6260.0,4855.0,0.4,61.0,66.8
2021-09-04,2412.0,242268.0,14938.0,259618.0,89514.0,8802.0,155112.0,9.0,1434.0,32.0,124.0,113.0,550.0,253.0,138.0,51.0,22.71,16.86,28.71,29.29,42.71,32.86,19.0,13.0,1.0,0.0,316.0,11.0,20.0,1.0,114.0,0.0,115.0,1.0,3.0,0.0,0.0,462.0,133.0,10.0,4.55,35.0,60.45,220.0,173.0,8.06,83.91,8.03,27.0,15525.0,31192.0,85398.0,23964.0,103512.0,12866.0,0.0,0.0,1.0,1323.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5677299.0,10843.0,0.0,2783.0,4428.0,3632.0,0.5,61.1,66.8
2021-09-05,2422.0,242833.0,15176.0,260431.0,90104.0,8813.0,155293.0,7.0,806.0,36.0,127.0,121.0,553.0,254.0,140.0,52.0,25.57,17.29,30.86,29.43,42.86,33.29,19.57,13.0,1.0,0.0,322.0,11.0,19.0,1.0,120.0,0.0,118.0,2.0,3.0,0.0,0.0,473.0,137.0,10.0,9.95,30.74,59.31,231.0,173.0,8.97,82.8,8.23,28.0,15604.0,31396.0,85625.0,24082.0,103696.0,7526.0,0.0,0.0,0.0,738.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5682579.0,5280.0,0.0,1015.0,2304.0,1961.0,0.5,61.2,66.9
2021-09-06,2431.0,243928.0,15368.0,261727.0,91012.0,8842.0,155616.0,5.0,1291.0,37.0,128.0,128.0,551.0,250.0,146.0,52.0,26.29,17.29,32.57,29.29,42.29,34.71,19.57,13.0,1.0,0.0,333.0,11.0,26.0,1.0,127.0,0.0,120.0,2.0,4.0,0.0,0.0,498.0,140.0,9.0,6.0,33.91,60.09,233.0,173.0,8.35000000000001,82.99,8.66,29.0,15764.0,31639.0,86065.0,24231.0,103999.0,10452.0,0.0,1.0,0.0,1185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5687500.0,4921.0,0.0,1044.0,2091.0,1786.0,0.5,61.2,66.9
2021-09-07,2438.0,244950.0,15558.0,262946.0,91927.0,8877.0,155853.0,8.0,1211.0,39.0,133.0,137.0,574.0,253.0,149.0,54.0,27.86,18.0,35.0,30.57,42.86,35.43,20.29,14.0,1.0,0.0,355.0,14.0,31.0,2.0,137.0,0.0,126.0,3.0,4.0,0.0,0.0,539.0,148.0,7.0,10.2,29.39,60.41,245.0,173.0,6.0,84.63,9.37,29.0,15906.0,31784.0,86415.0,24387.0,104425.0,10778.0,0.0,0.0,0.0,1069.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5700382.0,12882.0,0.0,5147.0,3686.0,4049.0,0.7,61.3,67.0
2021-09-08,2445.0,246097.0,15899.0,264441.0,93060.0,8901.0,156159.0,7.0,1488.0,40.0,134.0,143.0,577.0,244.0,149.0,58.0,28.71,18.14,36.43,30.86,41.43,35.43,21.57,13.0,1.0,0.0,356.0,15.0,33.0,2.0,146.0,0.0,132.0,3.0,3.0,0.0,0.0,552.0,152.0,7.0,12.02,29.07,58.91,258.0,173.0,4.66000000000001,85.74,9.6,29.0,16053.0,32025.0,86896.0,24605.0,104833.0,13851.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772155.0,5712906.0,12524.0,0.0,5097.0,3449.0,3978.0,0.8,61.4,67.1
2021-09-09,2455.0,247268.0,16184.0,265907.0,94142.0,8936.0,156464.0,4.0,1462.0,42.0,143.0,157.0,622.0,263.0,162.0,64.0,30.0,19.43,40.29,33.29,44.57,38.71,24.0,14.0,1.0,0.0,347.0,14.0,32.0,3.0,154.0,1.0,145.0,3.0,4.0,0.0,0.0,551.0,167.0,10.0,13.26,23.48,63.26,264.0,173.0,4.63,85.79,9.58,29.0,16185.0,32324.0,87303.0,24841.0,105225.0,13681.0,0.0,0.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5726742.0,13836.0,1.0,5699.0,3826.0,4310.0,0.9,61.5,67.2
2021-09-10,2464.0,248442.0,16646.0,267552.0,95346.0,8986.0,156795.0,13.0,1632.0,43.0,145.0,171.0,624.0,258.0,164.0,66.0,30.71,19.71,43.57,33.29,43.71,39.14,25.0,16.0,1.0,0.0,378.0,16.0,32.0,2.0,158.0,0.0,154.0,3.0,5.0,0.0,0.0,586.0,179.0,9.0,13.26,23.48,63.26,264.0,173.0,4.63,85.79,9.58,29.0,16318.0,32595.0,87748.0,25168.0,105694.0,14590.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5744835.0,18093.0,0.0,7164.0,5579.0,5350.0,1.1,61.6,67.3
2021-09-11,2469.0,249165.0,17396.0,269030.0,96477.0,9011.0,157082.0,31.0,1447.0,46.0,152.0,183.0,647.0,262.0,168.0,71.0,32.86,20.71,46.71,34.57,44.57,40.0,26.71,16.0,1.0,0.0,389.0,16.0,32.0,3.0,159.0,0.0,159.0,3.0,4.0,0.0,0.0,599.0,183.0,5.0,14.45,19.49,66.06,277.0,173.0,7.23,82.35,10.42,29.0,16428.0,32813.0,88184.0,25350.0,106226.0,12218.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5755285.0,10450.0,0.0,3031.0,3881.0,3538.0,1.1,61.7,67.4
2021-09-12,2480.0,249857.0,18271.0,270608.0,97665.0,9050.0,157402.0,26.0,1552.0,44.0,154.0,194.0,665.0,260.0,171.0,73.0,31.71,21.0,49.57,35.57,44.14,40.71,27.43,18.0,1.0,0.0,415.0,20.0,28.0,3.0,167.0,0.0,172.0,3.0,4.0,0.0,0.0,633.0,198.0,11.0,12.64,15.88,71.48,277.0,173.0,7.80999999999999,81.18,11.01,29.0,16589.0,33080.0,88667.0,25647.0,106596.0,13372.0,0.0,0.0,0.0,575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5759975.0,4690.0,0.0,1348.0,1693.0,1649.0,1.2,61.7,67.4
2021-09-13,2493.0,251399.0,18132.0,272024.0,98685.0,9084.0,157722.0,32.0,1384.0,45.0,161.0,212.0,701.0,259.0,181.0,77.0,31.86,22.0,54.14,37.43,44.0,43.14,29.0,18.0,1.0,0.0,414.0,18.0,28.0,3.0,174.0,0.0,187.0,3.0,3.0,1.0,0.0,637.0,213.0,13.0,10.14,15.38,74.48,286.0,173.0,6.55,82.37,11.08,29.0,16733.0,33452.0,89049.0,25792.0,106969.0,11942.0,0.0,0.0,0.0,465.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5775123.0,15148.0,0.0,6116.0,4286.0,4746.0,1.3,61.8,67.5
2021-09-14,2505.0,252819.0,18333.0,273657.0,99901.0,9130.0,158066.0,33.0,1600.0,43.0,160.0,219.0,696.0,252.0,181.0,79.0,30.71,21.86,56.0,37.14,42.71,43.29,29.57,16.0,1.0,0.0,439.0,20.0,28.0,3.0,187.0,3.0,195.0,3.0,3.0,1.0,0.0,680.0,219.0,12.0,9.76000000000001,16.5,73.74,297.0,173.0,5.82000000000001,82.35,11.83,29.0,16879.0,33794.0,89542.0,25931.0,107482.0,15897.0,0.0,0.0,0.0,632.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5790281.0,15158.0,1.0,6112.0,4143.0,4902.0,1.4,61.9,67.7
2021-09-15,2521.0,254228.0,18629.0,275378.0,101177.0,9177.0,158422.0,31.0,1690.0,43.0,161.0,228.0,707.0,247.0,181.0,79.0,30.29,21.86,58.43,37.71,41.86,43.14,29.57,16.0,1.0,0.0,451.0,18.0,32.0,3.0,193.0,4.0,198.0,2.0,3.0,1.0,0.0,701.0,221.0,16.0,10.85,16.45,72.7,304.0,173.0,6.64,81.17,12.19,29.0,17020.0,34083.0,89987.0,26247.0,108012.0,16431.0,0.0,0.0,0.0,669.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5807805.0,17524.0,0.0,6467.0,4933.0,6124.0,1.6,62.0,67.8
2021-09-16,2535.0,255740.0,19101.0,277376.0,102641.0,9202.0,158877.0,22.0,1976.0,45.0,162.0,229.0,700.0,235.0,175.0,77.0,32.29,22.0,58.71,37.43,40.0,41.71,28.71,14.0,1.0,0.0,470.0,19.0,28.0,2.0,200.0,3.0,196.0,2.0,3.0,2.0,0.0,722.0,218.0,14.0,13.87,15.81,70.32,310.0,173.0,7.81999999999999,79.62,12.56,29.0,17271.0,34361.0,90428.0,26820.0,108467.0,17395.0,0.0,0.0,0.0,704.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5840884.0,33079.0,4.0,6901.0,9163.0,17011.0,1.7,62.2,68.2
2021-09-17,2550.0,257178.0,19244.0,278972.0,103792.0,9233.0,159252.0,15.0,1581.0,46.0,165.0,234.0,710.0,230.0,175.0,77.0,32.86,22.29,60.14,38.0,39.0,41.86,29.0,16.0,1.0,0.0,489.0,17.0,26.0,2.0,196.0,3.0,189.0,2.0,4.0,2.0,1.0,734.0,214.0,15.0,19.44,14.51,66.05,324.0,173.0,10.13,77.1,12.77,29.0,17519.0,34758.0,90798.0,26956.0,108912.0,16432.0,0.0,1.0,0.0,688.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5875279.0,34395.0,0.0,6650.0,10274.0,17471.0,1.9,62.5,68.6
2021-09-18,2565.0,257977.0,20016.0,280558.0,104965.0,9255.0,159601.0,15.0,1571.0,42.0,156.0,238.0,691.0,216.0,172.0,78.0,29.86,21.14,61.0,37.0,36.71,41.0,29.14,18.0,1.0,0.0,514.0,19.0,30.0,2.0,184.0,5.0,179.0,1.0,3.0,2.0,1.0,755.0,204.0,15.0,20.42,17.38,62.2,328.0,173.0,11.13,75.74,13.13,30.0,17703.0,34996.0,91214.0,27347.0,109268.0,16562.0,0.0,1.0,1.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5896440.0,21161.0,0.0,2845.0,6699.0,11617.0,2.0,62.6,68.8
2021-09-19,2582.0,258916.0,20489.0,281987.0,105930.0,9279.0,159989.0,16.0,1413.0,41.0,156.0,244.0,678.0,213.0,177.0,79.0,29.29,21.14,62.71,36.29,36.14,42.14,29.43,18.0,1.0,0.0,512.0,19.0,28.0,3.0,197.0,6.0,192.0,1.0,5.0,2.0,1.0,766.0,219.0,17.0,16.77,16.46,66.77,328.0,173.0,10.63,76.05,13.32,30.0,17783.0,35363.0,91614.0,27727.0,109470.0,13449.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5907378.0,10938.0,0.0,1127.0,3484.0,6327.0,2.0,62.7,69.0
2021-09-20,2596.0,260111.0,20799.0,283506.0,107037.0,9306.0,160345.0,26.0,1493.0,42.0,152.0,238.0,657.0,205.0,170.0,78.0,29.86,20.57,61.0,35.29,34.71,40.57,29.0,15.0,1.0,0.0,540.0,19.0,30.0,3.0,201.0,6.0,199.0,1.0,5.0,2.0,1.0,800.0,223.0,14.0,13.72,18.29,67.99,328.0,173.0,9.78,76.31,13.91,30.0,18017.0,35687.0,91976.0,28029.0,109767.0,13723.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900855.0,5934661.0,27283.0,1.0,5117.0,7534.0,14631.0,2.1,62.9,69.3
2021-09-21,2615.0,262048.0,20158.0,284821.0,107995.0,9330.0,160662.0,11.0,1304.0,45.0,156.0,248.0,675.0,206.0,170.0,81.0,32.0,21.14,63.43,36.29,35.0,40.43,30.14,17.0,2.0,0.0,566.0,18.0,30.0,2.0,205.0,5.0,208.0,1.0,5.0,2.0,2.0,828.0,235.0,19.0,13.73,16.12,70.15,335.0,173.0,9.86,75.74,14.4,30.0,18163.0,35867.0,92420.0,28191.0,110150.0,14584.0,0.0,0.0,0.0,639.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,5957195.0,22534.0,1.0,5055.0,6127.0,11351.0,2.2,63.0,69.6
2021-09-22,2625.0,263798.0,20087.0,286510.0,109181.0,9359.0,161080.0,21.0,1668.0,44.0,151.0,251.0,670.0,205.0,169.0,82.0,31.14,20.57,64.29,36.0,34.86,40.43,30.57,17.0,2.0,0.0,585.0,19.0,28.0,3.0,206.0,5.0,204.0,3.0,4.0,2.0,2.0,848.0,232.0,10.0,13.26,19.88,66.86,347.0,173.0,9.56,75.69,14.75,30.0,18381.0,36202.0,92823.0,28531.0,110543.0,18000.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,5980383.0,23188.0,8.0,5796.0,6394.0,10990.0,2.3,63.1,69.8
2021-09-23,2636.0,265571.0,19973.0,288180.0,110411.0,9383.0,161446.0,11.0,1659.0,42.0,152.0,266.0,691.0,207.0,173.0,86.0,30.0,20.57,68.14,37.0,35.14,41.29,32.14,18.0,3.0,0.0,582.0,26.0,27.0,3.0,203.0,8.0,211.0,4.0,7.0,2.0,2.0,851.0,245.0,11.0,12.36,17.24,70.4,348.0,173.0,8.99000000000001,76.21,14.8,30.0,18513.0,36511.0,93263.0,28944.0,110919.0,16951.0,0.0,0.0,0.0,709.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,6003411.0,23028.0,10.0,5066.0,6696.0,11256.0,2.5,63.3,70.1
2021-09-24,2653.0,267368.0,20032.0,290053.0,111767.0,9414.0,161878.0,18.0,1855.0,42.0,148.0,260.0,677.0,202.0,169.0,83.0,29.86,20.14,66.57,36.29,34.43,40.43,30.86,18.0,4.0,0.0,575.0,26.0,33.0,4.0,202.0,7.0,213.0,4.0,6.0,2.0,2.0,849.0,247.0,17.0,13.35,16.48,70.17,352.0,173.0,9.91000000000001,75.32,14.77,31.0,18713.0,36870.0,93689.0,29354.0,111396.0,15935.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,6028989.0,25578.0,5.0,5589.0,7972.0,12012.0,2.6,63.5,70.3
2021-09-25,2668.0,268515.0,20395.0,291578.0,112840.0,9427.0,162260.0,15.0,1510.0,46.0,152.0,266.0,706.0,208.0,175.0,85.0,32.86,20.57,68.0,37.86,35.29,41.57,31.71,18.0,4.0,0.0,548.0,28.0,34.0,5.0,193.0,8.0,222.0,3.0,5.0,2.0,1.0,817.0,254.0,15.0,21.2,9.78,69.02,368.0,173.0,10.92,74.87,14.21,31.0,18877.0,37254.0,94044.0,29591.0,111781.0,14884.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,6043530.0,14541.0,2.0,2003.0,5157.0,7379.0,2.6,63.6,70.5
2021-09-26,2686.0,269451.0,21183.0,293320.0,114083.0,9445.0,162706.0,6.0,1736.0,51.0,153.0,264.0,715.0,206.0,170.0,86.0,36.14,20.71,67.43,38.29,34.86,40.43,32.14,17.0,4.0,0.0,555.0,32.0,33.0,5.0,203.0,8.0,225.0,3.0,5.0,2.0,1.0,837.0,256.0,18.0,17.93,12.5,69.57,368.0,173.0,10.31,75.13,14.56,31.0,19035.0,37614.0,94459.0,30061.0,112120.0,15085.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,6050454.0,6924.0,3.0,907.0,2493.0,3521.0,2.6,63.6,70.6
2021-09-27,2698.0,271471.0,20422.0,294591.0,115000.0,9461.0,162998.0,24.0,1247.0,48.0,153.0,265.0,714.0,203.0,168.0,89.0,34.29,20.86,67.71,38.14,34.57,40.14,33.14,18.0,4.0,0.0,577.0,35.0,37.0,6.0,212.0,10.0,218.0,3.0,5.0,2.0,1.0,878.0,250.0,12.0,18.11,14.32,67.57,370.0,173.0,9.27000000000001,75.46,15.27,31.0,19185.0,37868.0,94806.0,30327.0,112374.0,11181.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101925.0,6067150.0,16696.0,7.0,3986.0,4829.0,7874.0,2.7,63.8,70.8
